Show,EpId,ClipId,Start,Stop,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,DifficultToUnderstand,Interjection,NoStutteredWords,NaturalPause,Music,NoSpeech
WomenWhoStutter, 10, 115, 16759360, 16807360, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
WomenWhoStutter, 10, 116, 16953600, 17001600, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0
WomenWhoStutter, 10, 117, 16989280, 17037280, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
WomenWhoStutter, 10, 118, 1322400, 1370400, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
WomenWhoStutter, 10, 119, 1356960, 1404960, 0, 0, 1, 1, 0, 0, 0, 2, 2, 2, 0, 0
WomenWhoStutter, 10, 120, 17429280, 17477280, 0, 0, 3, 2, 0, 3, 0, 1, 0, 1, 0, 0
WomenWhoStutter, 10, 121, 17456480, 17504480, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0
WomenWhoStutter, 10, 122, 17606400, 17654400, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0
WomenWhoStutter, 10, 123, 17635360, 17683360, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0
WomenWhoStutter, 10, 124, 17913120, 17961120, 0, 2, 0, 1, 2, 0, 2, 0, 1, 0, 0, 0
WomenWhoStutter, 10, 125, 17939520, 17987520, 0, 0, 0, 1, 0, 0, 0, 1, 2, 1, 0, 0
WomenWhoStutter, 10, 126, 18489120, 18537120, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 0
WomenWhoStutter, 10, 127, 18515360, 18563360, 0, 0, 2, 0, 0, 3, 0, 2, 1, 0, 0, 0
WomenWhoStutter, 10, 128, 19113920, 19161920, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
WomenWhoStutter, 10, 129, 19155360, 19203360, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0
WomenWhoStutter, 10, 130, 20369120, 20417120, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0
WomenWhoStutter, 10, 131, 20395840, 20443840, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 0, 0
WomenWhoStutter, 10, 132, 20423200, 20471200, 0, 0, 2, 1, 2, 0, 0, 1, 0, 0, 0, 0
WomenWhoStutter, 10, 133, 21035840, 21083840, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0
WomenWhoStutter, 10, 134, 21069920, 21117920, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0
WomenWhoStutter, 10, 135, 21278240, 21326240, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0
WomenWhoStutter, 10, 136, 21304960, 21352960, 0, 0, 1, 3, 0, 0, 0, 1, 0, 0, 0, 0
WomenWhoStutter, 10, 137, 21418880, 21466880, 0, 0, 1, 0, 1, 0, 0, 0, 2, 0, 0, 0
WomenWhoStutter, 10, 138, 21448000, 21496000, 0, 0, 0, 1, 0, 0, 0, 1, 2, 2, 0, 0
WomenWhoStutter, 10, 139, 1771520, 1819520, 0, 0, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0
WomenWhoStutter, 10, 140, 1804800, 1852800, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0
WomenWhoStutter, 10, 141, 21650720, 21698720, 0, 0, 1, 0, 0, 0, 0, 3, 2, 0, 0, 0
WomenWhoStutter, 10, 142, 21690080, 21738080, 0, 0, 0, 1, 3, 0, 1, 0, 0, 0, 0, 0
WomenWhoStutter, 10, 143, 21908320, 21956320, 0, 0, 3, 0, 0, 0, 0, 1, 1, 2, 0, 0
WomenWhoStutter, 10, 144, 21936000, 21984000, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
WomenWhoStutter, 10, 145, 22213920, 22261920, 0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0
WomenWhoStutter, 10, 146, 22247680, 22295680, 0, 0, 0, 2, 2, 0, 1, 2, 0, 0, 0, 0
WomenWhoStutter, 10, 147, 22293600, 22341600, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
WomenWhoStutter, 10, 148, 22364960, 22412960, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0
WomenWhoStutter, 10, 149, 22426560, 22474560, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
WomenWhoStutter, 10, 150, 22460000, 22508000, 0, 0, 0, 0, 0, 0, 0, 3, 3, 2, 0, 0
WomenWhoStutter, 10, 151, 22500800, 22548800, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0
WomenWhoStutter, 10, 152, 23231680, 23279680, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
WomenWhoStutter, 10, 153, 23260320, 23308320, 0, 0, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0
WomenWhoStutter, 10, 154, 23436480, 23484480, 0, 0, 2, 0, 0, 0, 0, 3, 1, 1, 0, 0
WomenWhoStutter, 10, 155, 23466240, 23514240, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0
WomenWhoStutter, 10, 156, 23650400, 23698400, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
WomenWhoStutter, 10, 157, 23678720, 23726720, 0, 0, 2, 2, 0, 0, 0, 0, 0, 2, 0, 0
WomenWhoStutter, 10, 158, 24670240, 24718240, 0, 0, 1, 1, 0, 0, 0, 3, 2, 1, 0, 0
WomenWhoStutter, 10, 159, 24696960, 24744960, 0, 0, 1, 1, 0, 2, 0, 3, 0, 0, 0, 0
WomenWhoStutter, 10, 160, 2112960, 2160960, 0, 1, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0
WomenWhoStutter, 10, 161, 2149920, 2197920, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0
WomenWhoStutter, 10, 162, 24918560, 24966560, 0, 0, 1, 0, 0, 0, 0, 0, 2, 1, 0, 0
WomenWhoStutter, 10, 163, 24973920, 25021920, 1, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 0
WomenWhoStutter, 10, 164, 25646720, 25694720, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0
WomenWhoStutter, 10, 165, 25673120, 25721120, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0
WomenWhoStutter, 10, 166, 26145920, 26193920, 0, 0, 1, 2, 0, 0, 0, 3, 0, 1, 0, 0
WomenWhoStutter, 10, 167, 26172160, 26220160, 0, 2, 1, 2, 0, 3, 0, 3, 0, 1, 0, 0
WomenWhoStutter, 10, 168, 26539840, 26587840, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
WomenWhoStutter, 10, 169, 26575360, 26623360, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1, 0, 0
WomenWhoStutter, 10, 170, 26614560, 26662560, 0, 0, 1, 1, 0, 1, 0, 3, 1, 0, 0, 0
WomenWhoStutter, 10, 171, 27073760, 27121760, 0, 0, 0, 1, 0, 0, 0, 1, 2, 2, 0, 0
WomenWhoStutter, 10, 172, 27111200, 27159200, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0
WomenWhoStutter, 10, 173, 27513280, 27561280, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0
WomenWhoStutter, 10, 174, 27540640, 27588640, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0
WomenWhoStutter, 10, 175, 27952160, 28000160, 0, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0
WomenWhoStutter, 10, 176, 27993760, 28041760, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0
WomenWhoStutter, 10, 177, 28016800, 28064800, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0
WomenWhoStutter, 10, 178, 28178080, 28226080, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0
WomenWhoStutter, 10, 179, 28208800, 28256800, 0, 0, 3, 2, 0, 0, 0, 0, 0, 1, 0, 0
WomenWhoStutter, 10, 180, 2267840, 2315840, 0, 0, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0
WomenWhoStutter, 10, 181, 2309600, 2357600, 0, 0, 3, 1, 0, 0, 0, 2, 0, 1, 0, 0
WomenWhoStutter, 10, 182, 28270880, 28318880, 0, 0, 1, 0, 0, 3, 0, 0, 0, 1, 0, 0
WomenWhoStutter, 10, 183, 28298400, 28346400, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
WomenWhoStutter, 10, 184, 28743520, 28791520, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
WomenWhoStutter, 10, 185, 28772000, 28820000, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0
WomenWhoStutter, 10, 186, 29174240, 29222240, 0, 0, 1, 2, 1, 1, 0, 0, 0, 1, 0, 0
WomenWhoStutter, 10, 187, 29202720, 29250720, 0, 0, 1, 1, 2, 0, 1, 0, 0, 2, 0, 0
WomenWhoStutter, 10, 188, 29225440, 29273440, 0, 1, 1, 1, 1, 2, 0, 1, 1, 0, 0, 0
WomenWhoStutter, 10, 189, 30013280, 30061280, 0, 0, 3, 0, 2, 0, 0, 0, 0, 0, 0, 0
WomenWhoStutter, 10, 190, 30052640, 30100640, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0
WomenWhoStutter, 10, 191, 30239360, 30287360, 0, 0, 1, 1, 0, 2, 0, 0, 1, 0, 0, 0
WomenWhoStutter, 10, 192, 30282560, 30330560, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0
WomenWhoStutter, 10, 193, 31584320, 31632320, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 0, 0
WomenWhoStutter, 10, 194, 31617760, 31665760, 0, 0, 1, 0, 0, 0, 0, 0, 2, 1, 0, 0
WomenWhoStutter, 10, 195, 31860160, 31908160, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
WomenWhoStutter, 10, 196, 31890240, 31938240, 0, 0, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0
WomenWhoStutter, 10, 197, 31940000, 31988000, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0
WomenWhoStutter, 10, 198, 2441600, 2489600, 0, 0, 2, 1, 1, 0, 0, 0, 1, 1, 0, 0
WomenWhoStutter, 10, 199, 2470560, 2518560, 0, 0, 0, 1, 0, 3, 0, 1, 0, 0, 0, 0
WomenWhoStutter, 11, 0, 795520, 843520, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
WomenWhoStutter, 11, 1, 18945280, 18993280, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0
WomenWhoStutter, 11, 2, 19201600, 19249600, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0
WomenWhoStutter, 11, 3, 19773760, 19821760, 0, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0
WomenWhoStutter, 11, 4, 21201120, 21249120, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0
WomenWhoStutter, 11, 5, 21767360, 21815360, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0
WomenWhoStutter, 11, 6, 24154720, 24202720, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0
WomenWhoStutter, 11, 7, 2479360, 2527360, 0, 0, 3, 1, 0, 0, 1, 2, 0, 1, 0, 0
WomenWhoStutter, 11, 8, 26461920, 26509920, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0
WomenWhoStutter, 11, 9, 26547520, 26595520, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0
WomenWhoStutter, 11, 10, 26965280, 27013280, 0, 0, 0, 1, 1, 0, 0, 0, 2, 1, 0, 0
WomenWhoStutter, 11, 11, 28548480, 28596480, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0
WomenWhoStutter, 11, 12, 28697600, 28745600, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0
WomenWhoStutter, 11, 13, 30543680, 30591680, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0
WomenWhoStutter, 11, 14, 30965760, 31013760, 0, 0, 0, 0, 1, 1, 0, 3, 1, 0, 0, 0
WomenWhoStutter, 11, 15, 34032960, 34080960, 0, 0, 0, 0, 0, 0, 1, 0, 3, 1, 0, 0
WomenWhoStutter, 11, 16, 34509120, 34557120, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
WomenWhoStutter, 11, 17, 36315840, 36363840, 0, 0, 0, 0, 0, 3, 0, 1, 0, 1, 0, 0
WomenWhoStutter, 11, 18, 3977120, 4025120, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
WomenWhoStutter, 11, 19, 38448640, 38496640, 0, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0, 0
WomenWhoStutter, 11, 20, 39771520, 39819520, 0, 0, 1, 0, 0, 0, 0, 0, 2, 1, 0, 0
WomenWhoStutter, 11, 21, 40293760, 40341760, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0
WomenWhoStutter, 11, 22, 40389760, 40437760, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 0
WomenWhoStutter, 11, 23, 40470080, 40518080, 0, 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0
WomenWhoStutter, 11, 24, 4661600, 4709600, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0
WomenWhoStutter, 11, 25, 4994400, 5042400, 0, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0, 0
WomenWhoStutter, 11, 26, 5788000, 5836000, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0
WomenWhoStutter, 11, 27, 1079040, 1127040, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0
WomenWhoStutter, 11, 28, 6737280, 6785280, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0
WomenWhoStutter, 11, 29, 6827680, 6875680, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0
WomenWhoStutter, 11, 30, 8465440, 8513440, 0, 0, 1, 0, 0, 0, 0, 3, 2, 0, 0, 0
WomenWhoStutter, 11, 31, 9602240, 9650240, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
WomenWhoStutter, 11, 32, 9797440, 9845440, 0, 0, 2, 0, 0, 0, 0, 2, 1, 1, 0, 0
WomenWhoStutter, 11, 33, 12558400, 12606400, 0, 0, 2, 0, 0, 0, 0, 3, 1, 0, 0, 0
WomenWhoStutter, 11, 34, 14023840, 14071840, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1, 0, 0
WomenWhoStutter, 11, 35, 15390720, 15438720, 0, 0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0
WomenWhoStutter, 11, 36, 15431040, 15479040, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0
WomenWhoStutter, 11, 37, 16035840, 16083840, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0
WomenWhoStutter, 11, 38, 18052000, 18100000, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
WomenWhoStutter, 11, 39, 1931360, 1979360, 0, 0, 1, 0, 2, 0, 1, 2, 0, 1, 0, 0
WomenWhoStutter, 12, 0, 33955040, 34003040, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
WomenWhoStutter, 12, 1, 34376640, 34424640, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2
WomenWhoStutter, 12, 2, 35296800, 35344800, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 0
WomenWhoStutter, 12, 3, 36345440, 36393440, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
WomenWhoStutter, 12, 4, 3203520, 3251520, 0, 0, 3, 0, 0, 2, 0, 1, 0, 0, 0, 0
WomenWhoStutter, 12, 5, 3659040, 3707040, 0, 0, 1, 2, 0, 0, 1, 0, 0, 0, 0, 0
WomenWhoStutter, 12, 6, 6122720, 6170720, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0
WomenWhoStutter, 12, 7, 6436000, 6484000, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
WomenWhoStutter, 12, 8, 7391840, 7439840, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0
WomenWhoStutter, 12, 9, 8417920, 8465920, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0
WomenWhoStutter, 12, 10, 8495680, 8543680, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
WomenWhoStutter, 12, 11, 8743040, 8791040, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0
WomenWhoStutter, 12, 12, 9529600, 9577600, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
WomenWhoStutter, 12, 13, 9561760, 9609760, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
WomenWhoStutter, 12, 14, 9921120, 9969120, 0, 0, 1, 0, 1, 0, 0, 3, 1, 0, 0, 0
WomenWhoStutter, 12, 15, 10440640, 10488640, 0, 0, 0, 1, 0, 0, 0, 0, 3, 1, 0, 0
WomenWhoStutter, 12, 16, 12317280, 12365280, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0
WomenWhoStutter, 12, 17, 13726080, 13774080, 0, 0, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0
WomenWhoStutter, 12, 18, 14849920, 14897920, 0, 0, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0
WomenWhoStutter, 12, 19, 14866560, 14914560, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 1
WomenWhoStutter, 12, 20, 15456160, 15504160, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0
WomenWhoStutter, 12, 21, 16576160, 16624160, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0
WomenWhoStutter, 12, 22, 16721280, 16769280, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
WomenWhoStutter, 12, 23, 19430720, 19478720, 0, 0, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0
WomenWhoStutter, 12, 24, 19932000, 19980000, 0, 0, 2, 0, 2, 1, 0, 0, 0, 0, 0, 0
WomenWhoStutter, 12, 25, 20716960, 20764960, 0, 0, 0, 0, 1, 2, 0, 2, 0, 0, 0, 0
WomenWhoStutter, 12, 26, 22622240, 22670240, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0
WomenWhoStutter, 12, 27, 22982880, 23030880, 0, 1, 1, 2, 0, 0, 0, 3, 0, 1, 0, 0
WomenWhoStutter, 12, 28, 25383520, 25431520, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1, 0, 0
WomenWhoStutter, 12, 29, 25454720, 25502720, 0, 0, 0, 0, 0, 1, 0, 3, 2, 0, 0, 0
WomenWhoStutter, 12, 30, 26114560, 26162560, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0
WomenWhoStutter, 12, 31, 26145440, 26193440, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
WomenWhoStutter, 12, 32, 27122720, 27170720, 0, 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0
WomenWhoStutter, 12, 33, 28793280, 28841280, 0, 0, 2, 1, 0, 0, 0, 1, 0, 1, 0, 0
WomenWhoStutter, 12, 34, 29358880, 29406880, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0
WomenWhoStutter, 12, 35, 2472000, 2520000, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
WomenWhoStutter, 12, 36, 31361600, 31409600, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
WomenWhoStutter, 12, 37, 31389120, 31437120, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0
WomenWhoStutter, 12, 38, 31775200, 31823200, 0, 0, 0, 1, 0, 1, 0, 0, 1, 3, 0, 0
WomenWhoStutter, 12, 39, 2964160, 3012160, 0, 0, 2, 1, 1, 0, 0, 0, 0, 1, 0, 0
WomenWhoStutter, 13, 0, 1328960, 1376960, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0
WomenWhoStutter, 13, 1, 27800480, 27848480, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0
WomenWhoStutter, 13, 2, 27841920, 27889920, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
WomenWhoStutter, 13, 3, 30422400, 30470400, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0
WomenWhoStutter, 13, 4, 30460960, 30508960, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
WomenWhoStutter, 13, 5, 4047840, 4095840, 0, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0, 0
WomenWhoStutter, 13, 6, 31586400, 31634400, 0, 0, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0
WomenWhoStutter, 13, 7, 31664160, 31712160, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
WomenWhoStutter, 13, 8, 32531520, 32579520, 0, 1, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0
WomenWhoStutter, 13, 9, 33586560, 33634560, 0, 0, 1, 0, 0, 3, 0, 0, 0, 1, 0, 0
WomenWhoStutter, 13, 10, 35690720, 35738720, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0
WomenWhoStutter, 13, 11, 4747360, 4795360, 0, 0, 1, 2, 1, 0, 0, 2, 1, 1, 0, 0
WomenWhoStutter, 13, 12, 36475360, 36523360, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
WomenWhoStutter, 13, 13, 36523360, 36571360, 0, 1, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0
WomenWhoStutter, 13, 14, 37886720, 37934720, 0, 0, 2, 0, 0, 0, 0, 0, 1, 2, 0, 0
WomenWhoStutter, 13, 15, 38191200, 38239200, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0
WomenWhoStutter, 13, 16, 38237440, 38285440, 0, 0, 1, 0, 0, 0, 0, 0, 2, 2, 0, 0
WomenWhoStutter, 13, 17, 38375680, 38423680, 0, 0, 0, 1, 0, 0, 0, 1, 2, 1, 0, 0
WomenWhoStutter, 13, 18, 5438560, 5486560, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0
WomenWhoStutter, 13, 19, 6168000, 6216000, 0, 0, 0, 2, 0, 0, 1, 0, 1, 1, 0, 0
WomenWhoStutter, 13, 20, 6819840, 6867840, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
WomenWhoStutter, 13, 21, 7580320, 7628320, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0
WomenWhoStutter, 13, 22, 8544160, 8592160, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0
WomenWhoStutter, 13, 23, 9699360, 9747360, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0
WomenWhoStutter, 13, 24, 11264160, 11312160, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
WomenWhoStutter, 13, 25, 11751840, 11799840, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0
WomenWhoStutter, 13, 26, 11871840, 11919840, 1, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0
WomenWhoStutter, 13, 27, 12989920, 13037920, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0
WomenWhoStutter, 13, 28, 15892000, 15940000, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
WomenWhoStutter, 13, 29, 16099520, 16147520, 0, 0, 2, 0, 0, 0, 0, 0, 1, 1, 0, 0
WomenWhoStutter, 13, 30, 2364160, 2412160, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
WomenWhoStutter, 13, 31, 19136800, 19184800, 0, 0, 0, 0, 0, 2, 1, 1, 1, 0, 0, 0
WomenWhoStutter, 13, 32, 20684000, 20732000, 0, 0, 1, 0, 0, 0, 1, 0, 2, 1, 0, 0
WomenWhoStutter, 13, 33, 21597920, 21645920, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0
WomenWhoStutter, 13, 34, 21994880, 22042880, 0, 0, 0, 1, 0, 0, 0, 0, 2, 3, 0, 0
WomenWhoStutter, 13, 35, 24339040, 24387040, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0
WomenWhoStutter, 13, 36, 25520000, 25568000, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
WomenWhoStutter, 13, 37, 26004960, 26052960, 0, 1, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0
WomenWhoStutter, 13, 38, 27113600, 27161600, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
WomenWhoStutter, 13, 39, 27463200, 27511200, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1, 0, 0
WomenWhoStutter, 14, 0, 504000, 552000, 0, 0, 1, 0, 0, 0, 0, 1, 2, 2, 0, 0
WomenWhoStutter, 14, 1, 28160160, 28208160, 0, 0, 2, 1, 0, 0, 0, 2, 0, 1, 0, 0
WomenWhoStutter, 14, 2, 28190560, 28238560, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
WomenWhoStutter, 14, 3, 28427040, 28475040, 0, 0, 2, 1, 0, 0, 1, 1, 1, 1, 0, 0
WomenWhoStutter, 14, 4, 28459360, 28507360, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0
WomenWhoStutter, 14, 5, 29190560, 29238560, 0, 0, 0, 2, 1, 0, 0, 0, 1, 2, 0, 0
WomenWhoStutter, 14, 6, 29222560, 29270560, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0
WomenWhoStutter, 14, 7, 29535680, 29583680, 0, 1, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
WomenWhoStutter, 14, 8, 29561920, 29609920, 0, 0, 2, 0, 0, 0, 0, 0, 1, 2, 0, 0
WomenWhoStutter, 14, 9, 29604800, 29652800, 0, 0, 2, 0, 0, 0, 0, 0, 1, 1, 0, 0
WomenWhoStutter, 14, 10, 29632480, 29680480, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
WomenWhoStutter, 14, 11, 29671200, 29719200, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0
WomenWhoStutter, 14, 12, 29774880, 29822880, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0
WomenWhoStutter, 14, 13, 29808320, 29856320, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0
WomenWhoStutter, 14, 14, 30151520, 30199520, 0, 0, 0, 1, 0, 1, 1, 0, 2, 0, 0, 0
WomenWhoStutter, 14, 15, 30183840, 30231840, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0
WomenWhoStutter, 14, 16, 30233920, 30281920, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0
WomenWhoStutter, 14, 17, 30276960, 30324960, 0, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0
WomenWhoStutter, 14, 18, 5332960, 5380960, 0, 0, 1, 0, 0, 3, 0, 0, 0, 1, 0, 0
