Show,EpId,ClipId,Start,Stop,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,DifficultToUnderstand,Interjection,NoStutteredWords,NaturalPause,Music,NoSpeech
FluencyBank, 193, 66, 11293920, 11341920, 0, 0, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0
FluencyBank, 193, 67, 11336480, 11384480, 0, 0, 0, 0, 1, 0, 0, 3, 2, 0, 0, 0
FluencyBank, 193, 68, 11361120, 11409120, 0, 0, 0, 2, 3, 0, 2, 3, 0, 0, 0, 0
FluencyBank, 193, 69, 11750880, 11798880, 0, 0, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0
FluencyBank, 193, 70, 11775840, 11823840, 0, 0, 0, 1, 1, 1, 1, 3, 0, 0, 0, 0
FluencyBank, 193, 71, 12697600, 12745600, 0, 0, 0, 1, 3, 1, 0, 1, 0, 0, 0, 0
FluencyBank, 193, 72, 12722080, 12770080, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0
FluencyBank, 193, 73, 12775520, 12823520, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0
FluencyBank, 193, 74, 12810720, 12858720, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0
FluencyBank, 193, 75, 12987200, 13035200, 0, 0, 0, 0, 1, 2, 0, 2, 0, 0, 0, 0
FluencyBank, 193, 76, 13014240, 13062240, 0, 0, 0, 1, 2, 0, 1, 2, 0, 0, 0, 0
FluencyBank, 193, 77, 286240, 334240, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1, 0, 0
FluencyBank, 193, 78, 311680, 359680, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0
FluencyBank, 193, 79, 14065600, 14113600, 0, 0, 0, 2, 3, 0, 0, 3, 0, 0, 0, 0
FluencyBank, 193, 80, 14092800, 14140800, 0, 0, 0, 0, 3, 1, 0, 1, 0, 0, 0, 0
FluencyBank, 193, 81, 14284320, 14332320, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0
FluencyBank, 193, 82, 14317600, 14365600, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0
FluencyBank, 193, 83, 14353120, 14401120, 1, 0, 2, 1, 0, 0, 1, 0, 0, 0, 0, 0
FluencyBank, 193, 84, 14381760, 14429760, 0, 0, 2, 0, 3, 1, 0, 1, 0, 0, 0, 0
FluencyBank, 193, 85, 14493760, 14541760, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0
FluencyBank, 193, 86, 14540480, 14588480, 0, 0, 1, 0, 1, 1, 2, 2, 1, 0, 0, 0
FluencyBank, 193, 87, 14988800, 15036800, 0, 0, 0, 3, 1, 0, 1, 0, 0, 0, 0, 0
FluencyBank, 193, 88, 15017920, 15065920, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0
FluencyBank, 193, 89, 15215200, 15263200, 0, 0, 1, 0, 0, 0, 0, 3, 2, 0, 0, 0
FluencyBank, 193, 90, 15240800, 15288800, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 193, 91, 15266560, 15314560, 0, 0, 2, 1, 3, 0, 1, 1, 0, 0, 0, 0
FluencyBank, 193, 92, 15345600, 15393600, 0, 0, 0, 1, 2, 0, 0, 1, 0, 0, 0, 0
FluencyBank, 193, 93, 15370240, 15418240, 0, 0, 2, 2, 3, 0, 0, 0, 0, 0, 0, 0
FluencyBank, 193, 94, 15930560, 15978560, 0, 0, 0, 1, 3, 0, 1, 0, 0, 0, 0, 0
FluencyBank, 193, 95, 15964800, 16012800, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0
FluencyBank, 193, 96, 376960, 424960, 0, 0, 0, 1, 3, 0, 0, 1, 0, 0, 0, 0
FluencyBank, 193, 97, 406240, 454240, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0
FluencyBank, 193, 98, 16072160, 16120160, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0
FluencyBank, 193, 99, 16100000, 16148000, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 193, 100, 16116480, 16164480, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0
FluencyBank, 193, 101, 16128480, 16176480, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
FluencyBank, 193, 102, 16143520, 16191520, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0
FluencyBank, 193, 103, 16251520, 16299520, 0, 0, 0, 0, 3, 0, 0, 1, 0, 1, 0, 0
FluencyBank, 193, 104, 16277440, 16325440, 0, 0, 0, 1, 2, 0, 0, 1, 0, 1, 0, 0
FluencyBank, 193, 105, 16468480, 16516480, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0
FluencyBank, 193, 106, 16500160, 16548160, 0, 0, 0, 1, 0, 0, 0, 2, 2, 1, 0, 0
FluencyBank, 193, 107, 16522080, 16570080, 0, 0, 0, 0, 3, 1, 0, 2, 0, 0, 0, 0
FluencyBank, 193, 108, 17617440, 17665440, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0
FluencyBank, 193, 109, 17643200, 17691200, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0
FluencyBank, 193, 110, 17752800, 17800800, 0, 0, 1, 1, 1, 0, 0, 2, 0, 0, 0, 0
FluencyBank, 193, 111, 17791680, 17839680, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0
FluencyBank, 193, 112, 17842400, 17890400, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 193, 113, 714720, 762720, 0, 0, 0, 2, 3, 0, 1, 0, 0, 0, 0, 0
FluencyBank, 193, 114, 746240, 794240, 0, 0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0
FluencyBank, 193, 115, 17880800, 17928800, 1, 0, 1, 0, 0, 0, 1, 0, 2, 0, 0, 0
FluencyBank, 193, 116, 1079360, 1127360, 0, 0, 0, 1, 2, 0, 0, 3, 0, 0, 0, 0
FluencyBank, 193, 117, 1105440, 1153440, 0, 0, 0, 0, 0, 1, 0, 3, 2, 0, 0, 0
FluencyBank, 193, 118, 1504160, 1552160, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0
FluencyBank, 193, 119, 1530240, 1578240, 0, 0, 0, 1, 3, 2, 1, 0, 0, 0, 0, 0
FluencyBank, 193, 120, 2796320, 2844320, 0, 0, 1, 1, 2, 0, 0, 0, 0, 1, 0, 0
FluencyBank, 193, 121, 2825760, 2873760, 0, 0, 0, 2, 1, 0, 0, 0, 2, 0, 0, 0
FluencyBank, 218, 0, 0, 39200, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0
FluencyBank, 218, 1, 1091040, 1139040, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
FluencyBank, 218, 2, 1114720, 1162720, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
FluencyBank, 218, 3, 1293440, 1341440, 0, 0, 0, 1, 0, 2, 0, 1, 0, 0, 0, 0
FluencyBank, 218, 4, 1316160, 1364160, 0, 0, 0, 2, 2, 1, 0, 2, 0, 0, 0, 0
FluencyBank, 218, 5, 1405440, 1453440, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 218, 6, 1428800, 1476800, 0, 0, 0, 1, 0, 0, 0, 3, 2, 0, 0, 0
FluencyBank, 218, 7, 1502880, 1550880, 0, 0, 0, 2, 1, 1, 0, 1, 0, 0, 0, 0
FluencyBank, 218, 8, 1526240, 1574240, 0, 0, 0, 1, 0, 0, 0, 3, 2, 0, 0, 0
FluencyBank, 218, 9, 1550560, 1598560, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0
FluencyBank, 218, 10, 1609600, 1657600, 0, 0, 0, 0, 2, 1, 0, 2, 0, 1, 0, 0
FluencyBank, 218, 11, 1681120, 1729120, 0, 0, 0, 1, 0, 3, 0, 2, 0, 0, 0, 0
FluencyBank, 218, 12, 1703680, 1751680, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 0
FluencyBank, 218, 13, 1740160, 1788160, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0
FluencyBank, 218, 14, 1764960, 1812960, 0, 0, 0, 1, 0, 0, 0, 3, 2, 0, 0, 0
FluencyBank, 218, 15, 1863200, 1911200, 0, 0, 0, 0, 0, 1, 0, 0, 2, 1, 0, 0
FluencyBank, 218, 16, 1890880, 1938880, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0
FluencyBank, 218, 17, 1951200, 1999200, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0
FluencyBank, 218, 18, 1974880, 2022880, 0, 0, 1, 0, 0, 2, 0, 3, 0, 0, 0, 0
FluencyBank, 218, 19, 9760, 57760, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0
FluencyBank, 218, 20, 2022400, 2070400, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0
FluencyBank, 218, 21, 2049120, 2097120, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0
FluencyBank, 218, 22, 2200800, 2248800, 0, 0, 2, 0, 0, 2, 0, 2, 0, 1, 0, 0
FluencyBank, 218, 23, 2226560, 2274560, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0
FluencyBank, 218, 24, 2265760, 2313760, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1, 0, 0
FluencyBank, 218, 25, 2344480, 2392480, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0
FluencyBank, 218, 26, 2369440, 2417440, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0
FluencyBank, 218, 27, 2554720, 2602720, 0, 0, 0, 0, 0, 1, 0, 0, 2, 1, 0, 0
FluencyBank, 218, 28, 2578880, 2626880, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 0, 0
FluencyBank, 218, 29, 2643680, 2691680, 0, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0
FluencyBank, 218, 30, 2669760, 2717760, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0
FluencyBank, 218, 31, 2703840, 2751840, 0, 0, 0, 0, 0, 1, 0, 2, 2, 2, 0, 0
FluencyBank, 218, 32, 2726880, 2774880, 0, 0, 0, 0, 0, 0, 0, 2, 3, 2, 0, 0
FluencyBank, 218, 33, 2788160, 2836160, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
FluencyBank, 218, 34, 2815680, 2863680, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
FluencyBank, 218, 35, 2881920, 2929920, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
FluencyBank, 218, 36, 2907840, 2955840, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0
FluencyBank, 218, 37, 183840, 231840, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 218, 38, 206560, 254560, 0, 0, 1, 0, 0, 0, 0, 0, 2, 2, 0, 0
FluencyBank, 218, 39, 2955360, 3003360, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0
FluencyBank, 218, 40, 2993600, 3041600, 0, 0, 0, 0, 0, 3, 0, 3, 0, 1, 0, 0
FluencyBank, 218, 41, 3076800, 3124800, 0, 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0
FluencyBank, 218, 42, 3099360, 3147360, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0
FluencyBank, 218, 43, 3138560, 3186560, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0
FluencyBank, 218, 44, 3202560, 3250560, 0, 0, 0, 2, 0, 0, 0, 3, 1, 0, 0, 0
FluencyBank, 218, 45, 3226560, 3274560, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 218, 46, 3300640, 3348640, 0, 0, 0, 0, 0, 3, 0, 1, 0, 1, 0, 0
FluencyBank, 218, 47, 3325440, 3373440, 0, 0, 0, 2, 0, 0, 1, 0, 1, 1, 0, 0
FluencyBank, 218, 48, 3440480, 3488480, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0
FluencyBank, 218, 49, 3466400, 3514400, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0
FluencyBank, 218, 50, 3512160, 3560160, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0
FluencyBank, 218, 51, 3601920, 3649920, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0
FluencyBank, 218, 52, 3627360, 3675360, 0, 0, 1, 2, 0, 1, 0, 2, 0, 0, 0, 0
FluencyBank, 218, 53, 3686080, 3734080, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0
FluencyBank, 218, 54, 416640, 464640, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 0
FluencyBank, 218, 55, 441280, 489280, 0, 0, 0, 1, 0, 0, 0, 3, 2, 0, 0, 0
FluencyBank, 218, 56, 3743200, 3791200, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0
FluencyBank, 218, 57, 3775840, 3823840, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
FluencyBank, 218, 58, 3851360, 3899360, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0
FluencyBank, 218, 59, 3885120, 3933120, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0
FluencyBank, 218, 60, 3893440, 3941440, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0
FluencyBank, 218, 61, 3908800, 3956800, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0
FluencyBank, 218, 62, 3921760, 3969760, 0, 0, 0, 0, 0, 0, 1, 2, 3, 1, 0, 0
FluencyBank, 218, 63, 3959200, 4007200, 0, 0, 2, 0, 0, 0, 0, 2, 1, 0, 0, 0
FluencyBank, 218, 64, 4051520, 4099520, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 218, 65, 4079520, 4127520, 0, 0, 1, 0, 0, 1, 0, 2, 2, 1, 0, 0
FluencyBank, 218, 66, 4394080, 4442080, 1, 0, 2, 0, 0, 0, 0, 2, 1, 0, 0, 0
FluencyBank, 218, 67, 4425280, 4473280, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0
FluencyBank, 218, 68, 4465120, 4513120, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1, 0, 0
FluencyBank, 218, 69, 4489120, 4537120, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
FluencyBank, 218, 70, 4551680, 4599680, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0
FluencyBank, 218, 71, 491360, 539360, 0, 0, 1, 0, 0, 1, 0, 3, 1, 0, 0, 0
FluencyBank, 218, 72, 4716960, 4764960, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0
FluencyBank, 218, 73, 4743520, 4791520, 0, 0, 0, 0, 0, 1, 0, 3, 2, 0, 0, 0
FluencyBank, 218, 74, 4911680, 4959680, 0, 0, 0, 1, 0, 2, 0, 3, 0, 0, 0, 0
FluencyBank, 218, 75, 4936160, 4984160, 0, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0
FluencyBank, 218, 76, 4959040, 5007040, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0
FluencyBank, 218, 77, 4972640, 5020640, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0
FluencyBank, 218, 78, 5019680, 5067680, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
FluencyBank, 218, 79, 511040, 559040, 0, 0, 0, 1, 1, 1, 0, 3, 2, 1, 0, 0
FluencyBank, 218, 80, 596160, 644160, 0, 0, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0
FluencyBank, 218, 81, 620800, 668800, 1, 0, 0, 2, 1, 1, 0, 2, 0, 0, 0, 0
FluencyBank, 218, 82, 672320, 720320, 0, 0, 1, 1, 0, 3, 0, 1, 0, 0, 0, 0
FluencyBank, 218, 83, 695040, 743040, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0
FluencyBank, 218, 84, 731680, 779680, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0
FluencyBank, 218, 85, 755840, 803840, 0, 0, 0, 0, 0, 1, 0, 3, 2, 0, 0, 0
FluencyBank, 218, 86, 1010720, 1058720, 0, 0, 1, 0, 0, 0, 0, 2, 2, 1, 0, 0
FluencyBank, 218, 87, 983520, 1031520, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 0, 0
FluencyBank, 219, 0, 23360, 71360, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0
FluencyBank, 219, 1, 1531840, 1579840, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0
FluencyBank, 219, 2, 1718400, 1766400, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 219, 3, 1750880, 1798880, 1, 0, 0, 2, 1, 0, 0, 3, 1, 1, 0, 0
FluencyBank, 219, 4, 1772320, 1820320, 0, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0, 0
FluencyBank, 219, 5, 1953280, 2001280, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 219, 6, 1977600, 2025600, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0
FluencyBank, 219, 7, 2121120, 2169120, 1, 0, 0, 1, 2, 0, 0, 2, 0, 0, 0, 0
FluencyBank, 219, 8, 2146240, 2194240, 0, 0, 0, 1, 0, 0, 0, 3, 2, 1, 0, 0
FluencyBank, 219, 9, 2229280, 2277280, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0
FluencyBank, 219, 10, 2264320, 2312320, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0
FluencyBank, 219, 11, 2614080, 2662080, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0
FluencyBank, 219, 12, 2642400, 2690400, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0
FluencyBank, 219, 13, 2841600, 2889600, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0
FluencyBank, 219, 14, 2866400, 2914400, 0, 0, 1, 1, 0, 0, 0, 2, 1, 1, 0, 0
FluencyBank, 219, 15, 3115040, 3163040, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 219, 16, 3140640, 3188640, 0, 0, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0
FluencyBank, 219, 17, 3201280, 3249280, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 219, 18, 3239520, 3287520, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0
FluencyBank, 219, 19, 42080, 90080, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0
FluencyBank, 219, 20, 3507200, 3555200, 0, 0, 0, 0, 0, 1, 0, 3, 2, 0, 0, 0
FluencyBank, 219, 21, 3533120, 3581120, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
FluencyBank, 219, 22, 3639360, 3687360, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0
FluencyBank, 219, 23, 3680480, 3728480, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0
FluencyBank, 219, 24, 4048000, 4096000, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0
FluencyBank, 219, 25, 4077440, 4125440, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0
FluencyBank, 219, 26, 4120640, 4168640, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 219, 27, 4145280, 4193280, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
FluencyBank, 219, 28, 4331520, 4379520, 0, 0, 0, 2, 0, 0, 0, 1, 1, 1, 0, 0
FluencyBank, 219, 29, 4360640, 4408640, 0, 0, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0
FluencyBank, 219, 30, 4509760, 4557760, 0, 0, 0, 2, 0, 0, 0, 2, 1, 0, 0, 0
FluencyBank, 219, 31, 4534720, 4582720, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0
FluencyBank, 219, 32, 4636480, 4684480, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0
FluencyBank, 219, 33, 4663680, 4711680, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0
FluencyBank, 219, 34, 4735200, 4783200, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0
FluencyBank, 219, 35, 4759840, 4807840, 0, 0, 0, 0, 0, 1, 0, 3, 2, 0, 0, 0
FluencyBank, 219, 36, 4784480, 4832480, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 0, 0
FluencyBank, 219, 37, 4831680, 4879680, 0, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0, 0
FluencyBank, 219, 38, 4856320, 4904320, 0, 0, 0, 0, 0, 1, 0, 3, 2, 0, 0, 0
FluencyBank, 219, 39, 136160, 184160, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
FluencyBank, 219, 40, 161920, 209920, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 219, 41, 4911360, 4959360, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 219, 42, 5041120, 5089120, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0
FluencyBank, 219, 43, 5068320, 5116320, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
FluencyBank, 219, 44, 5091360, 5139360, 0, 0, 1, 0, 0, 0, 0, 3, 2, 2, 0, 0
FluencyBank, 219, 45, 5108320, 5156320, 0, 0, 1, 1, 0, 0, 0, 2, 1, 0, 0, 0
FluencyBank, 219, 46, 5334240, 5382240, 0, 0, 2, 0, 2, 0, 0, 1, 0, 0, 0, 0
FluencyBank, 219, 47, 5358880, 5406880, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0
FluencyBank, 219, 48, 5528640, 5576640, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0
FluencyBank, 219, 49, 5554560, 5602560, 0, 0, 0, 0, 1, 1, 0, 1, 2, 0, 0, 0
FluencyBank, 219, 50, 5655360, 5703360, 0, 0, 0, 0, 0, 2, 0, 0, 1, 1, 0, 0
FluencyBank, 219, 51, 5679520, 5727520, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0
FluencyBank, 219, 52, 5840640, 5888640, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0
FluencyBank, 219, 53, 5872640, 5920640, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 219, 54, 5910560, 5958560, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 0, 0
FluencyBank, 219, 55, 5939200, 5987200, 0, 0, 0, 1, 3, 0, 0, 3, 0, 0, 0, 0
FluencyBank, 219, 56, 6146880, 6194880, 0, 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0
FluencyBank, 219, 57, 6186560, 6234560, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0
FluencyBank, 219, 58, 269920, 317920, 0, 0, 0, 0, 0, 2, 0, 2, 1, 0, 0, 0
FluencyBank, 219, 59, 299520, 347520, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 219, 60, 6622080, 6670080, 0, 0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0
FluencyBank, 219, 61, 6647680, 6695680, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0
FluencyBank, 219, 62, 7184320, 7232320, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
FluencyBank, 219, 63, 7209280, 7257280, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 219, 64, 7352160, 7400160, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 219, 65, 7382400, 7430400, 0, 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0
FluencyBank, 219, 66, 7397920, 7445920, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0
FluencyBank, 219, 67, 7443840, 7491840, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
FluencyBank, 219, 68, 7469120, 7517120, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 219, 69, 7640960, 7688960, 0, 0, 1, 0, 0, 0, 0, 0, 2, 2, 0, 0
FluencyBank, 219, 70, 7671840, 7719840, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0
FluencyBank, 219, 71, 7710880, 7758880, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0
FluencyBank, 219, 72, 7739360, 7787360, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0
FluencyBank, 219, 73, 8027680, 8075680, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 219, 74, 8054880, 8102880, 0, 0, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0
FluencyBank, 219, 75, 8272320, 8320320, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
FluencyBank, 219, 76, 8299520, 8347520, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
FluencyBank, 219, 77, 8504960, 8552960, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
FluencyBank, 219, 78, 8532800, 8580800, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0
FluencyBank, 219, 79, 401120, 449120, 0, 0, 1, 1, 0, 0, 0, 0, 2, 1, 0, 0
FluencyBank, 219, 80, 425920, 473920, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0
FluencyBank, 219, 81, 8607680, 8655680, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0
FluencyBank, 219, 82, 8633280, 8681280, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0
FluencyBank, 219, 83, 8778080, 8826080, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0
FluencyBank, 219, 84, 8811360, 8859360, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0
FluencyBank, 219, 85, 8958400, 9006400, 0, 0, 0, 2, 0, 0, 0, 3, 1, 1, 0, 0
FluencyBank, 219, 86, 8984800, 9032800, 0, 0, 0, 0, 0, 1, 0, 3, 2, 0, 0, 0
FluencyBank, 219, 87, 9298400, 9346400, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0
FluencyBank, 219, 88, 9323520, 9371520, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0
FluencyBank, 219, 89, 9419520, 9467520, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 219, 90, 9450080, 9498080, 0, 0, 0, 1, 0, 0, 0, 2, 2, 1, 0, 0
FluencyBank, 219, 91, 9464640, 9512640, 0, 0, 0, 0, 0, 1, 0, 3, 2, 0, 0, 0
